,Date,Plt,Well,WellID,Time_h,RawOD,Col,Row,Cpd,Qrt,uM,Species,Strain,Nick,Dil,Date_Plt_Timeh,mean_RawOD_minus1,OD,mean_OD_zero,Fit
1046,2022-05-13,6,M13,3-6-M13,12.99,0.498,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.32899999999999996,0.32999999999999996,0.996969696969697
1047,2022-05-13,6,M15,3-6-M15,0.0,0.182,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.03,0.033,0.9090909090909091
1048,2022-05-13,6,M15,3-6-M15,1.09,0.189,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.03,0.03,1.0
1049,2022-05-13,6,M15,3-6-M15,2.17,0.19,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1050,2022-05-13,6,M15,3-6-M15,3.25,0.193,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1051,2022-05-13,6,M15,3-6-M15,4.33,0.209,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.03999999999999998,0.046999999999999986,0.8510638297872338
1052,2022-05-13,6,M15,3-6-M15,5.41,0.256,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.087,0.091,0.956043956043956
1053,2022-05-13,6,M15,3-6-M15,6.5,0.311,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.143,0.147,0.9727891156462585
1054,2022-05-13,6,M15,3-6-M15,7.58,0.36,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.19099999999999998,0.19799999999999998,0.9646464646464646
1055,2022-05-13,6,M15,3-6-M15,8.66,0.398,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.23,0.24099999999999996,0.9543568464730292
1056,2022-05-13,6,M15,3-6-M15,9.74,0.428,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.262,0.274,0.9562043795620437
1057,2022-05-13,6,M15,3-6-M15,10.82,0.453,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.28700000000000003,0.30299999999999994,0.9471947194719476
1058,2022-05-13,6,M15,3-6-M15,11.91,0.473,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.30699999999999994,0.32299999999999995,0.9504643962848297
1059,2022-05-13,6,M15,3-6-M15,12.99,0.486,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.31699999999999995,0.32999999999999996,0.9606060606060606
1060,2022-05-13,6,M17,3-6-M17,0.0,0.154,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.03,0.033,0.9090909090909091
1061,2022-05-13,6,M17,3-6-M17,1.09,0.166,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.03,0.03,1.0
1062,2022-05-13,6,M17,3-6-M17,2.17,0.169,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1063,2022-05-13,6,M17,3-6-M17,3.25,0.172,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1064,2022-05-13,6,M17,3-6-M17,4.33,0.192,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.03,0.046999999999999986,0.6382978723404257
1065,2022-05-13,6,M17,3-6-M17,5.41,0.239,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.06999999999999998,0.091,0.769230769230769
1066,2022-05-13,6,M17,3-6-M17,6.5,0.292,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.12399999999999997,0.147,0.8435374149659862
1067,2022-05-13,6,M17,3-6-M17,7.58,0.333,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.164,0.19799999999999998,0.8282828282828284
1068,2022-05-13,6,M17,3-6-M17,8.66,0.365,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.19699999999999998,0.24099999999999996,0.8174273858921163
1069,2022-05-13,6,M17,3-6-M17,9.74,0.386,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.22,0.274,0.802919708029197
1070,2022-05-13,6,M17,3-6-M17,10.82,0.402,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.23600000000000002,0.30299999999999994,0.7788778877887791
1071,2022-05-13,6,M17,3-6-M17,11.91,0.417,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.251,0.32299999999999995,0.7770897832817338
1072,2022-05-13,6,M17,3-6-M17,12.99,0.429,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.26,0.32999999999999996,0.787878787878788
1073,2022-05-13,6,M19,3-6-M19,0.0,0.162,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.03,0.033,0.9090909090909091
1074,2022-05-13,6,M19,3-6-M19,1.09,0.176,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.03,0.03,1.0
1075,2022-05-13,6,M19,3-6-M19,2.17,0.178,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1076,2022-05-13,6,M19,3-6-M19,3.25,0.184,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1077,2022-05-13,6,M19,3-6-M19,4.33,0.212,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.04299999999999998,0.046999999999999986,0.9148936170212765
1078,2022-05-13,6,M19,3-6-M19,5.41,0.275,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.10600000000000001,0.091,1.164835164835165
1079,2022-05-13,6,M19,3-6-M19,6.5,0.346,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.17799999999999996,0.147,1.2108843537414964
1080,2022-05-13,6,M19,3-6-M19,7.58,0.402,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.233,0.19799999999999998,1.176767676767677
1081,2022-05-13,6,M19,3-6-M19,8.66,0.431,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.263,0.24099999999999996,1.091286307053942
1082,2022-05-13,6,M19,3-6-M19,9.74,0.461,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.29500000000000004,0.274,1.0766423357664234
1083,2022-05-13,6,M19,3-6-M19,10.82,0.484,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.31799999999999995,0.30299999999999994,1.0495049504950495
1084,2022-05-13,6,M19,3-6-M19,11.91,0.503,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.33699999999999997,0.32299999999999995,1.043343653250774
1085,2022-05-13,6,M19,3-6-M19,12.99,0.511,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.34199999999999997,0.32999999999999996,1.0363636363636364
1086,2022-05-13,6,M21,3-6-M21,0.0,0.187,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.033,0.033,1.0
1087,2022-05-13,6,M21,3-6-M21,1.09,0.19,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.03,0.03,1.0
1088,2022-05-13,6,M21,3-6-M21,2.17,0.196,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1089,2022-05-13,6,M21,3-6-M21,3.25,0.199,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1090,2022-05-13,6,M21,3-6-M21,4.33,0.216,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.046999999999999986,0.046999999999999986,1.0
1091,2022-05-13,6,M21,3-6-M21,5.41,0.26,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.091,0.091,1.0
1092,2022-05-13,6,M21,3-6-M21,6.5,0.315,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.147,0.147,1.0
1093,2022-05-13,6,M21,3-6-M21,7.58,0.367,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.19799999999999998,0.19799999999999998,1.0
1094,2022-05-13,6,M21,3-6-M21,8.66,0.409,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.24099999999999996,0.24099999999999996,1.0
1095,2022-05-13,6,M21,3-6-M21,9.74,0.44,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.274,0.274,1.0
1096,2022-05-13,6,M21,3-6-M21,10.82,0.469,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.30299999999999994,0.30299999999999994,1.0
1097,2022-05-13,6,M21,3-6-M21,11.91,0.489,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.32299999999999995,0.32299999999999995,1.0
1098,2022-05-13,6,M21,3-6-M21,12.99,0.499,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.32999999999999996,0.32999999999999996,1.0
1099,2022-05-13,6,M23,3-6-M23,0.0,0.154,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.03,0.033,0.9090909090909091
1100,2022-05-13,6,M23,3-6-M23,1.09,0.165,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.03,0.03,1.0
1101,2022-05-13,6,M23,3-6-M23,2.17,0.168,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1102,2022-05-13,6,M23,3-6-M23,3.25,0.169,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1103,2022-05-13,6,M23,3-6-M23,4.33,0.169,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.03,0.046999999999999986,0.6382978723404257
1104,2022-05-13,6,M23,3-6-M23,5.41,0.169,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.03,0.091,0.32967032967032966
1105,2022-05-13,6,M23,3-6-M23,6.5,0.168,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.03,0.147,0.20408163265306123
1106,2022-05-13,6,M23,3-6-M23,7.58,0.169,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.03,0.19799999999999998,0.15151515151515152
1107,2022-05-13,6,M23,3-6-M23,8.66,0.168,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.03,0.24099999999999996,0.12448132780082989
1108,2022-05-13,6,M23,3-6-M23,9.74,0.166,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.03,0.274,0.1094890510948905
1109,2022-05-13,6,M23,3-6-M23,10.82,0.166,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.03,0.30299999999999994,0.09900990099009903
1110,2022-05-13,6,M23,3-6-M23,11.91,0.166,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.03,0.32299999999999995,0.09287925696594428
1111,2022-05-13,6,M23,3-6-M23,12.99,0.169,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.03,0.32999999999999996,0.09090909090909091
1112,2022-05-13,6,M3,3-6-M3,0.0,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.04000000000000001,0.033,1.2121212121212124
1113,2022-05-13,6,M3,3-6-M3,1.09,0.198,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.033,0.03,1.1
1114,2022-05-13,6,M3,3-6-M3,2.17,0.196,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03,0.03,1.0
1115,2022-05-13,6,M3,3-6-M3,3.25,0.197,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.03,0.03,1.0
1116,2022-05-13,6,M3,3-6-M3,4.33,0.195,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.03,0.046999999999999986,0.6382978723404257
1117,2022-05-13,6,M3,3-6-M3,5.41,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.03,0.091,0.32967032967032966
1118,2022-05-13,6,M3,3-6-M3,6.5,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.03,0.147,0.20408163265306123
1119,2022-05-13,6,M3,3-6-M3,7.58,0.195,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.03,0.19799999999999998,0.15151515151515152
1120,2022-05-13,6,M3,3-6-M3,8.66,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.03,0.24099999999999996,0.12448132780082989
1121,2022-05-13,6,M3,3-6-M3,9.74,0.193,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.03,0.274,0.1094890510948905
1122,2022-05-13,6,M3,3-6-M3,10.82,0.193,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.03,0.30299999999999994,0.09900990099009903
1123,2022-05-13,6,M3,3-6-M3,11.91,0.191,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.03,0.32299999999999995,0.09287925696594428
1124,2022-05-13,6,M3,3-6-M3,12.99,0.193,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.03,0.32999999999999996,0.09090909090909091
1125,2022-05-13,6,M5,3-6-M5,0.0,0.196,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.04200000000000001,0.033,1.272727272727273
1126,2022-05-13,6,M5,3-6-M5,1.09,0.198,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.033,0.03,1.1
1127,2022-05-13,6,M5,3-6-M5,2.17,0.203,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.035,0.03,1.1666666666666667
1128,2022-05-13,6,M5,3-6-M5,3.25,0.203,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.034,0.03,1.1333333333333335
1129,2022-05-13,6,M5,3-6-M5,4.33,0.203,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.034,0.046999999999999986,0.7234042553191492
1130,2022-05-13,6,M5,3-6-M5,5.41,0.202,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.033,0.091,0.3626373626373627
1131,2022-05-13,6,M5,3-6-M5,6.5,0.204,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.035999999999999976,0.147,0.24489795918367332
1132,2022-05-13,6,M5,3-6-M5,7.58,0.208,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.03899999999999998,0.19799999999999998,0.19696969696969688
1133,2022-05-13,6,M5,3-6-M5,8.66,0.214,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.045999999999999985,0.24099999999999996,0.19087136929460577
1134,2022-05-13,6,M5,3-6-M5,9.74,0.226,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.06,0.274,0.218978102189781
1135,2022-05-13,6,M5,3-6-M5,10.82,0.25,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.08399999999999999,0.30299999999999994,0.27722772277227725
1136,2022-05-13,6,M5,3-6-M5,11.91,0.286,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.11999999999999997,0.32299999999999995,0.37151702786377705
1137,2022-05-13,6,M5,3-6-M5,12.99,0.319,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.15,0.32999999999999996,0.4545454545454546
1138,2022-05-13,6,M7,3-6-M7,0.0,0.195,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.04100000000000001,0.033,1.2424242424242427
1139,2022-05-13,6,M7,3-6-M7,1.09,0.197,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.032,0.03,1.0666666666666667
1140,2022-05-13,6,M7,3-6-M7,2.17,0.205,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.03699999999999998,0.03,1.2333333333333327
1141,2022-05-13,6,M7,3-6-M7,3.25,0.205,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.035999999999999976,0.03,1.1999999999999993
1142,2022-05-13,6,M7,3-6-M7,4.33,0.212,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.04299999999999998,0.046999999999999986,0.9148936170212765
1143,2022-05-13,6,M7,3-6-M7,5.41,0.239,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.06999999999999998,0.091,0.769230769230769
1144,2022-05-13,6,M7,3-6-M7,6.5,0.287,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.11899999999999997,0.147,0.8095238095238093
1145,2022-05-13,6,M7,3-6-M7,7.58,0.339,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.17,0.19799999999999998,0.8585858585858587
1146,2022-05-13,6,M7,3-6-M7,8.66,0.378,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.21,0.24099999999999996,0.8713692946058093
1147,2022-05-13,6,M7,3-6-M7,9.74,0.409,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.24299999999999997,0.274,0.886861313868613
1148,2022-05-13,6,M7,3-6-M7,10.82,0.423,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.257,0.30299999999999994,0.8481848184818483
1149,2022-05-13,6,M7,3-6-M7,11.91,0.433,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.267,0.32299999999999995,0.8266253869969042
1150,2022-05-13,6,M7,3-6-M7,12.99,0.437,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.268,0.32999999999999996,0.8121212121212122
1151,2022-05-13,6,M9,3-6-M9,0.0,0.198,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 0.0,0.154,0.04400000000000001,0.033,1.3333333333333337
1152,2022-05-13,6,M9,3-6-M9,1.09,0.199,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 1.09,0.165,0.034,0.03,1.1333333333333335
1153,2022-05-13,6,M9,3-6-M9,2.17,0.201,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 2.17,0.168,0.033,0.03,1.1
1154,2022-05-13,6,M9,3-6-M9,3.25,0.202,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 3.25,0.169,0.033,0.03,1.1
1155,2022-05-13,6,M9,3-6-M9,4.33,0.217,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 4.33,0.169,0.04799999999999999,0.046999999999999986,1.0212765957446808
1156,2022-05-13,6,M9,3-6-M9,5.41,0.261,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 5.41,0.169,0.092,0.091,1.010989010989011
1157,2022-05-13,6,M9,3-6-M9,6.5,0.325,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 6.5,0.168,0.157,0.147,1.0680272108843538
1158,2022-05-13,6,M9,3-6-M9,7.58,0.385,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 7.58,0.169,0.216,0.19799999999999998,1.090909090909091
1159,2022-05-13,6,M9,3-6-M9,8.66,0.431,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 8.66,0.168,0.263,0.24099999999999996,1.091286307053942
1160,2022-05-13,6,M9,3-6-M9,9.74,0.466,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 9.74,0.166,0.30000000000000004,0.274,1.094890510948905
1161,2022-05-13,6,M9,3-6-M9,10.82,0.479,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 10.82,0.166,0.31299999999999994,0.30299999999999994,1.033003300330033
1162,2022-05-13,6,M9,3-6-M9,11.91,0.492,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 11.91,0.166,0.32599999999999996,0.32299999999999995,1.0092879256965945
1163,2022-05-13,6,M9,3-6-M9,12.99,0.491,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,2022-05-13 - 6 - 12.99,0.169,0.32199999999999995,0.32999999999999996,0.9757575757575757
